Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2016-01-04,3469.07,3469.07,3469.07,3469.07,11537070000,0,1,3469.07,3469.07,3469.07,3469.07,11537070000
2016-01-05,3469.07,3478.78,3469.07,3478.78,16211700000,0,1,3469.07,3478.78,3469.07,3478.78,16211700000
2016-01-06,3478.78,3539.81,3478.78,3539.81,14596610000,0,1,3478.78,3539.81,3478.78,3539.81,14596610000
2016-01-07,3539.81,3539.81,3294.38,3294.38,4410264000,0,1,3539.81,3539.81,3294.38,3294.38,4410264000
2016-01-08,3294.38,3361.56,3294.38,3361.56,18595940000,0,1,3294.38,3361.56,3294.38,3361.56,18595940000
2016-01-11,3361.56,3361.56,3192.45,3192.45,17463840000,0,1,3361.56,3361.56,3192.45,3192.45,17463840000
2016-01-12,3192.45,3215.71,3192.45,3215.71,12822580000,0,1,3192.45,3215.71,3192.45,3215.71,12822580000
2016-01-13,3215.71,3215.71,3155.88,3155.88,12066650000,0,1,3215.71,3215.71,3155.88,3155.88,12066650000
2016-01-14,3155.88,3221.57,3155.88,3221.57,13453770000,0,1,3155.88,3221.57,3155.88,3221.57,13453770000
2016-01-15,3221.57,3221.57,3118.73,3118.73,12460180000,0,1,3221.57,3221.57,3118.73,3118.73,12460180000
2016-01-18,3118.73,3130.73,3118.73,3130.73,10112840000,0,1,3118.73,3130.73,3118.73,3130.73,10112840000
2016-01-19,3130.73,3223.13,3130.73,3223.13,12765390000,0,1,3130.73,3223.13,3130.73,3223.13,12765390000
2016-01-20,3223.13,3223.13,3174.38,3174.38,13065050000,0,1,3223.13,3223.13,3174.38,3174.38,13065050000
2016-01-21,3174.38,3174.38,3081.35,3081.35,11118970000,0,1,3174.38,3174.38,3081.35,3081.35,11118970000
2016-01-22,3081.35,3113.46,3081.35,3113.46,8995109000,0,1,3081.35,3113.46,3081.35,3113.46,8995109000
2016-01-25,3113.46,3128.89,3113.46,3128.89,8154006000,0,1,3113.46,3128.89,3113.46,3128.89,8154006000
2016-01-26,3128.89,3128.89,2940.51,2940.51,12693390000,0,1,3128.89,3128.89,2940.51,2940.51,12693390000
2016-01-27,2940.51,2940.51,2930.35,2930.35,13222940000,0,1,2940.51,2940.51,2930.35,2930.35,13222940000
2016-01-28,2930.35,2930.35,2853.76,2853.76,9922275000,0,1,2930.35,2930.35,2853.76,2853.76,9922275000
2016-01-29,2853.76,2946.09,2853.76,2946.09,11330430000,0,1,2853.76,2946.09,2853.76,2946.09,11330430000
2016-02-01,2946.09,2946.09,2901.05,2901.05,8679535000,0,1,2946.09,2946.09,2901.05,2901.05,8679535000
2016-02-02,2901.05,2961.33,2901.05,2961.33,8860196000,0,1,2901.05,2961.33,2901.05,2961.33,8860196000
2016-02-03,2961.33,2961.33,2948.64,2948.64,7738900000,0,1,2961.33,2961.33,2948.64,2948.64,7738900000
2016-02-04,2948.64,2984.76,2948.64,2984.76,9177973000,0,1,2948.64,2984.76,2948.64,2984.76,9177973000
2016-02-05,2984.76,2984.76,2963.79,2963.79,7685081000,0,1,2984.76,2984.76,2963.79,2963.79,7685081000
2016-02-15,2963.79,2963.79,2946.71,2946.71,7291943000,0,1,2963.79,2963.79,2946.71,2946.71,7291943000
2016-02-16,2946.71,3037.04,2946.71,3037.04,11257960000,0,1,2946.71,3037.04,2946.71,3037.04,11257960000
2016-02-17,3037.04,3063.32,3037.04,3063.32,12829160000,0,1,3037.04,3063.32,3037.04,3063.32,12829160000
2016-02-18,3063.32,3063.32,3053.7,3053.7,12440150000,0,1,3063.32,3063.32,3053.7,3053.7,12440150000
2016-02-19,3053.7,3053.7,3051.59,3051.59,8733801000,0,1,3053.7,3053.7,3051.59,3051.59,8733801000
2016-02-22,3051.59,3118.87,3051.59,3118.87,14094700000,0,1,3051.59,3118.87,3051.59,3118.87,14094700000
2016-02-23,3118.87,3118.87,3089.36,3089.36,11256740000,0,1,3118.87,3118.87,3089.36,3089.36,11256740000
2016-02-24,3089.36,3109.55,3089.36,3109.55,11178260000,0,1,3089.36,3109.55,3089.36,3109.55,11178260000
2016-02-25,3109.55,3109.55,2918.75,2918.75,15782980000,0,1,3109.55,3109.55,2918.75,2918.75,15782980000
2016-02-26,2918.75,2948.03,2918.75,2948.03,10694970000,0,1,2918.75,2948.03,2918.75,2948.03,10694970000
2016-02-29,2948.03,2948.03,2877.47,2877.47,12934100000,0,1,2948.03,2948.03,2877.47,2877.47,12934100000
2016-03-01,2877.47,2930.69,2877.47,2930.69,11604590000,0,1,2877.47,2930.69,2877.47,2930.69,11604590000
2016-03-02,2930.69,3051.33,2930.69,3051.33,17597240000,0,1,2930.69,3051.33,2930.69,3051.33,17597240000
2016-03-03,3051.33,3058.42,3051.33,3058.42,17310570000,0,1,3051.33,3058.42,3051.33,3058.42,17310570000
2016-03-04,3058.42,3093.89,3058.42,3093.89,21917250000,0,1,3058.42,3093.89,3058.42,3093.89,21917250000
2016-03-07,3093.89,3104.84,3093.89,3104.84,13246200000,0,1,3093.89,3104.84,3093.89,3104.84,13246200000
2016-03-08,3104.84,3107.67,3104.84,3107.67,13623570000,0,1,3104.84,3107.67,3104.84,3107.67,13623570000
2016-03-09,3107.67,3107.67,3071.91,3071.91,11146630000,0,1,3107.67,3107.67,3071.91,3071.91,11146630000
2016-03-10,3071.91,3071.91,3013.15,3013.15,7607220000,0,1,3071.91,3071.91,3013.15,3013.15,7607220000
2016-03-11,3013.15,3018.28,3013.15,3018.28,7333357000,0,1,3013.15,3018.28,3013.15,3018.28,7333357000
2016-03-14,3018.28,3065.69,3018.28,3065.69,11710870000,0,1,3018.28,3065.69,3018.28,3065.69,11710870000
2016-03-15,3065.69,3074.78,3065.69,3074.78,9831195000,0,1,3065.69,3074.78,3065.69,3074.78,9831195000
2016-03-16,3074.78,3090.03,3074.78,3090.03,12473650000,0,1,3074.78,3090.03,3074.78,3090.03,12473650000
2016-03-17,3090.03,3124.2,3090.03,3124.2,12166180000,0,1,3090.03,3124.2,3090.03,3124.2,12166180000
2016-03-18,3124.2,3171.96,3124.2,3171.96,19730260000,0,1,3124.2,3171.96,3124.2,3171.96,19730260000
2016-03-21,3171.96,3249.44,3171.96,3249.44,23326950000,0,1,3171.96,3249.44,3171.96,3249.44,23326950000
2016-03-22,3249.44,3249.44,3225.79,3225.79,16102090000,0,1,3249.44,3249.44,3225.79,3225.79,16102090000
2016-03-23,3225.79,3236.09,3225.79,3236.09,12567930000,0,1,3225.79,3236.09,3225.79,3236.09,12567930000
2016-03-24,3236.09,3236.09,3181.85,3181.85,13313110000,0,1,3236.09,3236.09,3181.85,3181.85,13313110000
2016-03-25,3181.85,3197.82,3181.85,3197.82,9739533000,0,1,3181.85,3197.82,3181.85,3197.82,9739533000
2016-03-28,3197.82,3197.82,3169.73,3169.73,10344190000,0,1,3197.82,3197.82,3169.73,3169.73,10344190000
2016-03-29,3169.73,3169.73,3135.41,3135.41,9729475000,0,1,3169.73,3169.73,3135.41,3135.41,9729475000
2016-03-30,3135.41,3216.28,3135.41,3216.28,11780250000,0,1,3135.41,3216.28,3135.41,3216.28,11780250000
2016-03-31,3216.28,3218.09,3216.28,3218.09,12155210000,0,1,3216.28,3218.09,3216.28,3218.09,12155210000
2016-04-01,3218.09,3221.89,3218.09,3221.89,11812210000,0,1,3218.09,3221.89,3218.09,3221.89,11812210000
2016-04-05,3221.89,3264.49,3221.89,3264.49,14604780000,0,1,3221.89,3264.49,3221.89,3264.49,14604780000
2016-04-06,3264.49,3264.49,3257.53,3257.53,12019630000,0,1,3264.49,3264.49,3257.53,3257.53,12019630000
2016-04-07,3257.53,3257.53,3209.29,3209.29,11240950000,0,1,3257.53,3257.53,3209.29,3209.29,11240950000
2016-04-08,3209.29,3209.29,3185.73,3185.73,10100560000,0,1,3209.29,3209.29,3185.73,3185.73,10100560000
2016-04-11,3185.73,3230.1,3185.73,3230.1,12521270000,0,1,3185.73,3230.1,3185.73,3230.1,12521270000
2016-04-12,3230.1,3230.1,3218.45,3218.45,9286944000,0,1,3230.1,3230.1,3218.45,3218.45,9286944000
2016-04-13,3218.45,3261.38,3218.45,3261.38,19561390000,0,1,3218.45,3261.38,3218.45,3261.38,19561390000
2016-04-14,3261.38,3275.83,3261.38,3275.83,11315730000,0,1,3261.38,3275.83,3261.38,3275.83,11315730000
2016-04-15,3275.83,3275.83,3272.21,3272.21,9980753000,0,1,3275.83,3275.83,3272.21,3272.21,9980753000
2016-04-18,3272.21,3272.21,3228.45,3228.45,9709007000,0,1,3272.21,3272.21,3228.45,3228.45,9709007000
2016-04-19,3228.45,3238.3,3228.45,3238.3,8087144000,0,1,3228.45,3238.3,3228.45,3238.3,8087144000
2016-04-20,3238.3,3238.3,3181.03,3181.03,16220790000,0,1,3238.3,3238.3,3181.03,3181.03,16220790000
2016-04-21,3181.03,3181.03,3160.6,3160.6,10475270000,0,1,3181.03,3181.03,3160.6,3160.6,10475270000
2016-04-22,3160.6,3174.9,3160.6,3174.9,7707849000,0,1,3160.6,3174.9,3160.6,3174.9,7707849000
2016-04-25,3174.9,3174.9,3162.03,3162.03,6751935000,0,1,3174.9,3174.9,3162.03,3162.03,6751935000
2016-04-26,3162.03,3179.16,3162.03,3179.16,5902073000,0,1,3162.03,3179.16,3162.03,3179.16,5902073000
2016-04-27,3179.16,3179.16,3165.92,3165.92,6000415000,0,1,3179.16,3179.16,3165.92,3165.92,6000415000
2016-04-28,3165.92,3165.92,3160.58,3160.58,6987066000,0,1,3165.92,3165.92,3160.58,3160.58,6987066000
2016-04-29,3160.58,3160.58,3156.75,3156.75,5802978000,0,1,3160.58,3160.58,3156.75,3156.75,5802978000
2016-05-03,3156.75,3213.54,3156.75,3213.54,9816484000,0,1,3156.75,3213.54,3156.75,3213.54,9816484000
2016-05-04,3213.54,3213.54,3209.46,3209.46,9086241000,0,1,3213.54,3213.54,3209.46,3209.46,9086241000
2016-05-05,3209.46,3213.92,3209.46,3213.92,7473368000,0,1,3209.46,3213.92,3209.46,3213.92,7473368000
2016-05-06,3213.92,3213.92,3130.35,3130.35,10868020000,0,1,3213.92,3213.92,3130.35,3130.35,10868020000
2016-05-09,3130.35,3130.35,3065.62,3065.62,9923047000,0,1,3130.35,3130.35,3065.62,3065.62,9923047000
2016-05-10,3065.62,3069.11,3065.62,3069.11,6884994000,0,1,3065.62,3069.11,3065.62,3069.11,6884994000
2016-05-11,3069.11,3082.81,3069.11,3082.81,8179426000,0,1,3069.11,3082.81,3069.11,3082.81,8179426000
2016-05-12,3082.81,3090.14,3082.81,3090.14,7876573000,0,1,3082.81,3090.14,3082.81,3090.14,7876573000
2016-05-13,3090.14,3090.14,3074.94,3074.94,6262975000,0,1,3090.14,3090.14,3074.94,3074.94,6262975000
2016-05-16,3074.94,3095.31,3074.94,3095.31,5946186000,0,1,3074.94,3095.31,3074.94,3095.31,5946186000
2016-05-17,3095.31,3095.31,3086.02,3086.02,6527813000,0,1,3095.31,3095.31,3086.02,3086.02,6527813000
2016-05-18,3086.02,3086.02,3068.04,3068.04,8271537000,0,1,3086.02,3086.02,3068.04,3068.04,8271537000
2016-05-19,3068.04,3068.04,3062.5,3062.5,6044417000,0,1,3068.04,3068.04,3062.5,3062.5,6044417000
2016-05-20,3062.5,3078.22,3062.5,3078.22,5608084000,0,1,3062.5,3078.22,3062.5,3078.22,5608084000
2016-05-23,3078.22,3087.22,3078.22,3087.22,5969722000,0,1,3078.22,3087.22,3078.22,3087.22,5969722000
2016-05-24,3087.22,3087.22,3063.56,3063.56,5873439000,0,1,3087.22,3087.22,3063.56,3063.56,5873439000
2016-05-25,3063.56,3063.56,3059.23,3059.23,5665281000,0,1,3063.56,3063.56,3059.23,3059.23,5665281000
2016-05-26,3059.23,3064.21,3059.23,3064.21,6039298000,0,1,3059.23,3064.21,3059.23,3064.21,6039298000
2016-05-27,3064.21,3064.21,3062.5,3062.5,6046875000,0,1,3064.21,3064.21,3062.5,3062.5,6046875000
2016-05-30,3062.5,3066.71,3062.5,3066.71,6309858000,0,1,3062.5,3066.71,3062.5,3066.71,6309858000
2016-05-31,3066.71,3169.56,3066.71,3169.56,13886310000,0,1,3066.71,3169.56,3066.71,3169.56,13886310000
2016-06-01,3169.56,3169.56,3160.55,3160.55,11314850000,0,1,3169.56,3169.56,3160.55,3160.55,11314850000
2016-06-02,3160.55,3167.1,3160.55,3167.1,8600343000,0,1,3160.55,3167.1,3160.55,3167.1,8600343000
2016-06-03,3167.1,3189.33,3167.1,3189.33,10149180000,0,1,3167.1,3189.33,3167.1,3189.33,10149180000
2016-06-06,3189.33,3189.33,3178.79,3178.79,7669375000,0,1,3189.33,3189.33,3178.79,3178.79,7669375000
2016-06-07,3178.79,3178.79,3177.05,3177.05,6892831000,0,1,3178.79,3178.79,3177.05,3177.05,6892831000
2016-06-08,3177.05,3177.05,3163.99,3163.99,7629177000,0,1,3177.05,3177.05,3163.99,3163.99,7629177000
2016-06-13,3163.99,3163.99,3066.34,3066.34,9297594000,0,1,3163.99,3163.99,3066.34,3066.34,9297594000
2016-06-14,3066.34,3075.98,3066.34,3075.98,6627946000,0,1,3066.34,3075.98,3066.34,3075.98,6627946000
2016-06-15,3075.98,3116.37,3075.98,3116.37,8739326000,0,1,3075.98,3116.37,3075.98,3116.37,8739326000
2016-06-16,3116.37,3116.37,3094.67,3094.67,8297470000,0,1,3116.37,3116.37,3094.67,3094.67,8297470000
2016-06-17,3094.67,3110.36,3094.67,3110.36,8540299000,0,1,3094.67,3110.36,3094.67,3110.36,8540299000
2016-06-20,3110.36,3112.67,3110.36,3112.67,6358714000,0,1,3110.36,3112.67,3110.36,3112.67,6358714000
2016-06-21,3112.67,3112.67,3106.32,3106.32,8796535000,0,1,3112.67,3112.67,3106.32,3106.32,8796535000
2016-06-22,3106.32,3133.96,3106.32,3133.96,6648711000,0,1,3106.32,3133.96,3106.32,3133.96,6648711000
2016-06-23,3133.96,3133.96,3117.32,3117.32,6775174000,0,1,3133.96,3133.96,3117.32,3117.32,6775174000
2016-06-24,3117.32,3117.32,3077.16,3077.16,10479220000,0,1,3117.32,3117.32,3077.16,3077.16,10479220000
2016-06-27,3077.16,3120.54,3077.16,3120.54,8326726000,0,1,3077.16,3120.54,3077.16,3120.54,8326726000
2016-06-28,3120.54,3136.4,3120.54,3136.4,9202464000,0,1,3120.54,3136.4,3120.54,3136.4,9202464000
2016-06-29,3136.4,3151.39,3136.4,3151.39,10372370000,0,1,3136.4,3151.39,3136.4,3151.39,10372370000
2016-06-30,3151.39,3153.92,3151.39,3153.92,7969262000,0,1,3151.39,3153.92,3151.39,3153.92,7969262000
2016-07-01,3153.92,3154.2,3153.92,3154.2,7174628000,0,1,3153.92,3154.2,3153.92,3154.2,7174628000
2016-07-04,3154.2,3204.7,3154.2,3204.7,13331050000,0,1,3154.2,3204.7,3154.2,3204.7,13331050000
2016-07-05,3204.7,3207.38,3204.7,3207.38,13022690000,0,1,3204.7,3207.38,3204.7,3207.38,13022690000
2016-07-06,3207.38,3216.8,3207.38,3216.8,12489750000,0,1,3207.38,3216.8,3207.38,3216.8,12489750000
2016-07-07,3216.8,3216.8,3209.95,3209.95,11859520000,0,1,3216.8,3216.8,3209.95,3209.95,11859520000
2016-07-08,3209.95,3209.95,3192.28,3192.28,8973485000,0,1,3209.95,3209.95,3192.28,3192.28,8973485000
2016-07-11,3192.28,3203.33,3192.28,3203.33,13852950000,0,1,3192.28,3203.33,3192.28,3203.33,13852950000
2016-07-12,3203.33,3273.18,3203.33,3273.18,17253420000,0,1,3203.33,3273.18,3203.33,3273.18,17253420000
2016-07-13,3273.18,3282.87,3273.18,3282.87,17519610000,0,1,3273.18,3282.87,3273.18,3282.87,17519610000
2016-07-14,3282.87,3282.87,3276.76,3276.76,10752580000,0,1,3282.87,3282.87,3276.76,3276.76,10752580000
2016-07-15,3276.76,3276.76,3276.28,3276.28,10266500000,0,1,3276.76,3276.76,3276.28,3276.28,10266500000
2016-07-18,3276.28,3276.28,3262.02,3262.02,11031250000,0,1,3276.28,3276.28,3262.02,3262.02,11031250000
2016-07-19,3262.02,3262.02,3248.23,3248.23,8888686000,0,1,3262.02,3262.02,3248.23,3248.23,8888686000
2016-07-20,3248.23,3248.23,3237.61,3237.61,7270126000,0,1,3248.23,3248.23,3237.61,3237.61,7270126000
2016-07-21,3237.61,3252.52,3237.61,3252.52,8600483000,0,1,3237.61,3252.52,3237.61,3252.52,8600483000
2016-07-22,3252.52,3252.52,3225.16,3225.16,8602913000,0,1,3252.52,3252.52,3225.16,3225.16,8602913000
2016-07-25,3225.16,3230.89,3225.16,3230.89,7020319000,0,1,3225.16,3230.89,3225.16,3230.89,7020319000
2016-07-26,3230.89,3269.59,3230.89,3269.59,8105109000,0,1,3230.89,3269.59,3230.89,3269.59,8105109000
2016-07-27,3269.59,3269.59,3218.24,3218.24,16018870000,0,1,3269.59,3269.59,3218.24,3218.24,16018870000
2016-07-28,3218.24,3221.14,3218.24,3221.14,11278000000,0,1,3218.24,3221.14,3218.24,3221.14,11278000000
2016-07-29,3221.14,3221.14,3203.93,3203.93,8804484000,0,1,3221.14,3221.14,3203.93,3203.93,8804484000
2016-08-01,3203.93,3203.93,3176.81,3176.81,8700349000,0,1,3203.93,3203.93,3176.81,3176.81,8700349000
2016-08-02,3176.81,3189.05,3176.81,3189.05,6216764000,0,1,3176.81,3189.05,3176.81,3189.05,6216764000
2016-08-03,3189.05,3193.51,3189.05,3193.51,7286410000,0,1,3189.05,3193.51,3189.05,3193.51,7286410000
2016-08-04,3193.51,3201.29,3193.51,3201.29,7350437000,0,1,3193.51,3201.29,3193.51,3201.29,7350437000
2016-08-05,3201.29,3205.11,3201.29,3205.11,7719636000,0,1,3201.29,3205.11,3201.29,3205.11,7719636000
2016-08-08,3205.11,3234.18,3205.11,3234.18,8667605000,0,1,3205.11,3234.18,3205.11,3234.18,8667605000
2016-08-09,3234.18,3256.98,3234.18,3256.98,9106526000,0,1,3234.18,3256.98,3234.18,3256.98,9106526000
2016-08-10,3256.98,3256.98,3243.34,3243.34,9043037000,0,1,3256.98,3256.98,3243.34,3243.34,9043037000
2016-08-11,3243.34,3243.34,3233.36,3233.36,10104120000,0,1,3243.34,3243.34,3233.36,3233.36,10104120000
2016-08-12,3233.36,3294.23,3233.36,3294.23,11625400000,0,1,3233.36,3294.23,3233.36,3294.23,11625400000
2016-08-15,3294.23,3393.42,3294.23,3393.42,22054340000,0,1,3294.23,3393.42,3294.23,3393.42,22054340000
2016-08-16,3393.42,3393.42,3378.25,3378.25,19638970000,0,1,3393.42,3393.42,3378.25,3378.25,19638970000
2016-08-17,3378.25,3378.25,3373.05,3373.05,13884770000,0,1,3378.25,3378.25,3373.05,3373.05,13884770000
2016-08-18,3373.05,3373.05,3364.49,3364.49,14238020000,0,1,3373.05,3373.05,3364.49,3364.49,14238020000
2016-08-19,3364.49,3365.02,3364.49,3365.02,11996150000,0,1,3364.49,3365.02,3364.49,3365.02,11996150000
2016-08-22,3365.02,3365.02,3336.79,3336.79,10795100000,0,1,3365.02,3365.02,3336.79,3336.79,10795100000
2016-08-23,3336.79,3341.83,3336.79,3341.83,9292452000,0,1,3336.79,3341.83,3336.79,3341.83,9292452000
2016-08-24,3341.83,3341.83,3329.86,3329.86,8119143000,0,1,3341.83,3341.83,3329.86,3329.86,8119143000
2016-08-25,3329.86,3329.86,3308.97,3308.97,10058910000,0,1,3329.86,3329.86,3308.97,3308.97,10058910000
2016-08-26,3308.97,3308.97,3307.09,3307.09,8153069000,0,1,3308.97,3308.97,3307.09,3307.09,8153069000
2016-08-29,3307.09,3307.78,3307.09,3307.78,7703633000,0,1,3307.09,3307.78,3307.09,3307.78,7703633000
2016-08-30,3307.78,3311.99,3307.78,3311.99,7572599000,0,1,3307.78,3311.99,3307.78,3311.99,7572599000
2016-08-31,3311.99,3327.79,3311.99,3327.79,7957081000,0,1,3311.99,3327.79,3311.99,3327.79,7957081000
2016-09-01,3327.79,3327.79,3301.58,3301.58,8494722000,0,1,3327.79,3327.79,3301.58,3301.58,8494722000
2016-09-02,3301.58,3314.11,3301.58,3314.11,8279180000,0,1,3301.58,3314.11,3301.58,3314.11,8279180000
2016-09-05,3314.11,3319.68,3314.11,3319.68,7829247000,0,1,3314.11,3319.68,3314.11,3319.68,7829247000
2016-09-06,3319.68,3342.63,3319.68,3342.63,9828400000,0,1,3319.68,3342.63,3319.68,3342.63,9828400000
2016-09-07,3342.63,3342.63,3340.82,3340.82,10294010000,0,1,3342.63,3342.63,3340.82,3340.82,10294010000
2016-09-08,3340.82,3340.82,3339.56,3339.56,7191616000,0,1,3340.82,3340.82,3339.56,3339.56,7191616000
2016-09-09,3339.56,3339.56,3318.04,3318.04,8265703000,0,1,3339.56,3339.56,3318.04,3318.04,8265703000
2016-09-12,3318.04,3318.04,3262.6,3262.6,12291770000,0,1,3318.04,3318.04,3262.6,3262.6,12291770000
2016-09-13,3262.6,3262.6,3260.33,3260.33,6718029000,0,1,3262.6,3262.6,3260.33,3260.33,6718029000
2016-09-14,3260.33,3260.33,3238.73,3238.73,7043270000,0,1,3260.33,3260.33,3238.73,3238.73,7043270000
2016-09-19,3238.73,3263.12,3238.73,3263.12,5883108000,0,1,3238.73,3263.12,3238.73,3263.12,5883108000
2016-09-20,3263.12,3263.12,3257.4,3257.4,5278420000,0,1,3263.12,3263.12,3257.4,3257.4,5278420000
2016-09-21,3257.4,3266.64,3257.4,3266.64,5914298000,0,1,3257.4,3266.64,3257.4,3266.64,5914298000
2016-09-22,3266.64,3291.12,3266.64,3291.12,7575354000,0,1,3266.64,3291.12,3266.64,3291.12,7575354000
2016-09-23,3291.12,3291.12,3275.67,3275.67,5799398000,0,1,3291.12,3291.12,3275.67,3275.67,5799398000
2016-09-26,3275.67,3275.67,3220.28,3220.28,7045219000,0,1,3275.67,3275.67,3220.28,3220.28,7045219000
2016-09-27,3220.28,3240.75,3220.28,3240.75,5846055000,0,1,3220.28,3240.75,3220.28,3240.75,5846055000
2016-09-28,3240.75,3240.75,3230.89,3230.89,4472750000,0,1,3240.75,3240.75,3230.89,3230.89,4472750000
2016-09-29,3230.89,3244.39,3230.89,3244.39,5545255000,0,1,3230.89,3244.39,3230.89,3244.39,5545255000
2016-09-30,3244.39,3253.28,3244.39,3253.28,4497802000,0,1,3244.39,3253.28,3244.39,3253.28,4497802000
2016-10-10,3253.28,3293.87,3253.28,3293.87,8051926000,0,1,3253.28,3293.87,3253.28,3293.87,8051926000
2016-10-11,3293.87,3306.56,3293.87,3306.56,8771317000,0,1,3293.87,3306.56,3293.87,3306.56,8771317000
2016-10-12,3306.56,3306.56,3300.01,3300.01,6866978000,0,1,3306.56,3306.56,3300.01,3300.01,6866978000
2016-10-13,3300.01,3302.65,3300.01,3302.65,8122420000,0,1,3300.01,3302.65,3300.01,3302.65,8122420000
2016-10-14,3302.65,3305.85,3302.65,3305.85,8231627000,0,1,3302.65,3305.85,3302.65,3305.85,8231627000
2016-10-17,3305.85,3305.85,3277.88,3277.88,8611351000,0,1,3305.85,3305.85,3277.88,3277.88,8611351000
2016-10-18,3277.88,3321.33,3277.88,3321.33,10286070000,0,1,3277.88,3321.33,3277.88,3321.33,10286070000
2016-10-19,3321.33,3321.33,3316.24,3316.24,10116770000,0,1,3321.33,3321.33,3316.24,3316.24,10116770000
2016-10-20,3316.24,3318.6,3316.24,3318.6,7923887000,0,1,3316.24,3318.6,3316.24,3318.6,7923887000
